"","meters.east","meters.north","Ash","Atlantic white cedar","Basswood","Beech","Birch","Cherry","Chestnut","Dogwood","Elm","Fir","Hemlock","Hickory","Ironwood","Maple","Oak","Pine","Spruce","Tamarack","Walnut","Other hardwood","Black gum/sweet gum","Cedar/juniper","Poplar/tulip poplar"
"34013",2077000,974000,0.03714,1.48e-05,0.0152456,0.1588704,0.1217628,0.0089096,0.0001668,1.64e-05,0.0099524,0.0090248,0.1868332,0.0001692,0.0031516,0.1008052,0.1292916,0.0636344,0.117366,0.0001328,0.008462,0.0046696,0.0003252,0.016762,0.0072936
"34014",2085000,974000,0.0388004,6.2e-05,0.0133624,0.191784,0.1376904,0.0077884,0.000196,2.76e-05,0.0096516,0.0092084,0.2085484,0.0001492,0.002128,0.1120508,0.0496372,0.0419228,0.147578,0.0003068,0.00429,0.0058388,0.000394,0.0124236,0.0061612
"34015",2093000,974000,0.0319572,2.36e-05,0.008922,0.2745892,0.1369912,0.0058852,2.92e-05,2.52e-05,0.0088924,0.0068496,0.184006,8.6e-05,0.001984,0.126864,0.0159788,0.028794,0.1464724,0.0001276,0.0013156,0.0058244,0.00033,0.0097792,0.0042732
"34016",2101000,974000,0.0240328,1.12e-05,0.00419,0.306762,0.1114112,0.0035072,3.36e-05,2.84e-05,0.0062868,0.0051332,0.1616004,7.6e-05,0.0020432,0.1688492,0.0070132,0.0213548,0.1575016,0.0001128,0.0007612,0.0067484,0.0002036,0.0086564,0.0036828
"34017",2109000,974000,0.027174,5.2e-06,0.0034932,0.2725312,0.128494,0.002364,4.92e-05,1.32e-05,0.0079908,0.0097612,0.2211508,7.04e-05,0.00183,0.1452952,0.0063244,0.0326584,0.1188548,7.76e-05,0.0003984,0.0064708,0.0001592,0.0100024,0.0048316
"34018",2117000,974000,0.0270532,1.28e-05,0.0041576,0.2025708,0.1738932,0.0012224,3.28e-05,1.32e-05,0.0047124,0.0274896,0.1878352,7.2e-05,0.00199,0.1112188,0.0112884,0.0355532,0.18707,8.12e-05,0.0003224,0.0099384,0.0001312,0.0087236,0.0046176
"34019",2125000,974000,0.034016,3.36e-05,0.0023844,0.02781,0.2520516,0.0008768,3.04e-05,8.4e-06,0.003006,0.1721648,0.0622016,9.16e-05,0.0014892,0.0870148,0.0575608,0.0092384,0.24548,6.16e-05,0.0002676,0.0274512,0.0001488,0.0128236,0.0037888
"34022",2149000,974000,0.0224,5.44e-05,0.0018836,0.0135252,0.1283248,0.000656,3e-05,1e-05,0.0015152,0.0455336,0.0871784,0.0001724,0.0055712,0.1035596,0.1225308,0.0843264,0.2936908,8.32e-05,0.0001344,0.004062,0.0001228,0.0637256,0.0209096
"34023",2157000,974000,0.0106168,2.84e-05,0.0010388,0.0158,0.0795992,0.0004416,2.44e-05,6e-06,0.000782,0.0718296,0.0402304,4.92e-05,0.0019216,0.121016,0.0874876,0.1518896,0.3591792,5.88e-05,0.0001168,0.0030784,0.0001228,0.0407672,0.0139156
"34026",2181000,974000,0.007396,2.64e-05,0.0007524,0.0126936,0.1728252,0.0004036,0.000106,5.6e-06,0.0007868,0.0906524,0.0214604,8.36e-05,0.0008528,0.0660256,0.0526456,0.182808,0.3238708,0.0001596,0.0001672,0.002086,0.0001656,0.0241044,0.0399224
"34027",2189000,974000,0.0072396,3.16e-05,0.0010992,0.0130512,0.1836368,0.0005888,5e-05,8.8e-06,0.0007772,0.1115276,0.025004,9.48e-05,0.0009344,0.0675652,0.0451744,0.2006448,0.2714828,0.0003308,0.0001668,0.0028356,0.00012,0.0221344,0.0455012
"34269",1757000,982000,0.058434,9.2e-06,0.0243496,0.2803988,0.0794892,0.002788,0.000114,3.4e-05,0.014308,0.0382476,0.162846,0.0024404,0.0300744,0.1417268,0.0119548,0.012952,0.0999788,0.0017964,0.0010564,0.0031756,4.24e-05,0.0268156,0.006968
"34270",1765000,982000,0.0613312,1.96e-05,0.0287528,0.3035568,0.083422,0.0034908,0.0004224,4.84e-05,0.012488,0.0305664,0.1608912,0.0025488,0.0306056,0.1473568,0.0154068,0.0130548,0.0594792,0.0029068,0.0012504,0.0039508,0.0001692,0.0298024,0.0084788
"34271",1773000,982000,0.0692192,6.4e-06,0.0292052,0.3146532,0.0759056,0.003304,0.0003156,1.28e-05,0.014558,0.0278704,0.1552252,0.0028376,0.0399496,0.147258,0.0194876,0.0068468,0.0439396,0.0029272,0.00153,0.0040996,0.0001724,0.0335668,0.0071092
"34272",1781000,982000,0.0750396,2.08e-05,0.0282612,0.2880916,0.0825332,0.0023956,0.0002516,8e-06,0.0162964,0.0308728,0.1921104,0.0022704,0.0441396,0.1374824,0.010136,0.0058148,0.0262512,0.0017544,0.0016044,0.0054612,0.0001048,0.0441396,0.00496
"34273",1789000,982000,0.0832672,1.72e-05,0.0281072,0.2364248,0.0828912,0.0014804,8.36e-05,9.6e-06,0.0181524,0.0267708,0.2836868,0.0010748,0.0602096,0.1130952,0.0024984,0.002664,0.0017704,0.0003404,0.0010184,0.0090424,0.0001052,0.0452744,0.0020156
"34274",1797000,982000,0.0837932,1.2e-05,0.0224584,0.3171656,0.0834968,0.0016896,3.04e-05,6.8e-06,0.012574,0.0116832,0.2667972,0.0006872,0.0380976,0.0990788,0.0049512,0.0051484,0.0027544,0.0003416,0.0011816,0.005928,8.76e-05,0.0400384,0.001998
"34275",1805000,982000,0.0596768,5.6e-06,0.01923,0.421496,0.0804596,0.0009276,0.00014,9.6e-06,0.0101164,0.0065524,0.214464,0.0007088,0.0288144,0.098438,0.007782,0.0088276,0.0054764,0.000492,0.001198,0.00394,5.12e-05,0.0298296,0.001364
"34276",1813000,982000,0.0390232,1.48e-05,0.0229136,0.4408796,0.090818,0.0008708,0.0002844,1.24e-05,0.010734,0.0076712,0.1890704,0.000392,0.0290632,0.1209004,0.0080112,0.0069216,0.01238,0.0004548,0.0011472,0.003172,6.96e-05,0.0139748,0.0012208
"34277",1821000,982000,0.0269056,3.6e-06,0.0283816,0.4321992,0.0888644,0.0008348,5.44e-05,9.2e-06,0.007286,0.0052752,0.173308,0.0003612,0.0349224,0.1545612,0.0030348,0.0024156,0.0317688,0.0006832,0.0014696,0.0023332,8.96e-05,0.0044416,0.0007968
"34278",1829000,982000,0.0207196,6.4e-06,0.02044,0.4003716,0.080274,0.0007008,4.44e-05,1e-05,0.0069176,0.008382,0.1911348,0.0002348,0.0307208,0.1446544,0.00192,0.0020288,0.0829284,0.0003968,0.0009648,0.0019552,9.76e-05,0.0044072,0.00069
"34279",1837000,982000,0.0178612,2.32e-05,0.0145428,0.3734612,0.0804712,0.000826,2.12e-05,1.6e-06,0.0061356,0.0253984,0.1618912,0.0002084,0.0126908,0.1433196,0.0013804,0.00579,0.1392276,0.000772,0.00106,0.003088,7.36e-05,0.0110584,0.0006976
"34280",1845000,982000,0.0137496,3.6e-06,0.008942,0.3328532,0.0768596,0.0004728,7.6e-06,8e-07,0.0050936,0.0538932,0.1456784,0.0001856,0.0051268,0.135446,0.0006872,0.0068068,0.196656,0.0002828,0.0005288,0.0022696,3.36e-05,0.0137812,0.0006412
"34281",1853000,982000,0.0161036,2.4e-06,0.0122192,0.284414,0.0508324,0.0004012,1.92e-05,4.8e-06,0.0025604,0.074686,0.1562752,0.0001508,0.0037712,0.1645524,0.0003324,0.0019704,0.1975464,0.0001784,0.0004284,0.0019896,1.64e-05,0.0310452,5e-04
"34282",1861000,982000,0.0166556,3.6e-06,0.01433,0.2649744,0.034412,0.000268,2.12e-05,8e-07,0.0014672,0.0861136,0.1544892,0.0001336,0.00279,0.188242,0.0001424,0.00039,0.2032212,0.0001324,0.0003644,0.0011768,2.64e-05,0.0303532,0.000292
"34283",1869000,982000,0.0138572,5.6e-06,0.00879,0.2860784,0.0622984,0.0004352,4e-05,1.2e-06,0.0025888,0.0994316,0.088442,0.0001236,0.0041696,0.1734412,0.000232,0.0007804,0.2303804,0.0006132,0.0004124,0.0027472,4.2e-05,0.024396,0.0006936
"34284",1877000,982000,0.0115428,1.2e-06,0.0045212,0.2681952,0.0936492,0.0004236,2.08e-05,4e-07,0.0023616,0.1128008,0.050062,6.6e-05,0.0023172,0.1638884,0.0006736,0.0009108,0.2567448,0.0006152,0.0005356,0.0036356,2.72e-05,0.0262788,0.000728
"34285",1885000,982000,0.011578,8e-06,0.0035848,0.2483268,0.122332,0.0006684,1.56e-05,4.4e-06,0.0015116,0.0941848,0.032004,6.28e-05,0.0020288,0.1521944,0.000678,0.0010544,0.2944264,0.0005204,0.0004544,0.005092,2.92e-05,0.0283504,0.0008904
"34286",1893000,982000,0.0099936,2.8e-06,0.0025932,0.1688256,0.1486112,0.0006212,1.88e-05,6.4e-06,0.00159,0.0895404,0.0325516,5.68e-05,0.001642,0.1098608,0.000578,0.0029992,0.388148,0.000462,0.0005108,0.0060776,4.4e-05,0.033854,0.001412
"34287",1901000,982000,0.0094228,3.2e-06,0.002706,0.0934864,0.2406224,0.0005688,3.2e-05,2.4e-06,0.001858,0.1246828,0.0420828,4.32e-05,0.0013812,0.0793468,0.0004616,0.0081292,0.3628224,0.0004528,0.0003112,0.00718,3.36e-05,0.0225916,0.0017788
"34288",1909000,982000,0.0181848,4.8e-06,0.0046716,0.0823864,0.2864544,0.0010688,4.68e-05,3.6e-06,0.0038576,0.1495396,0.0650372,0.0001156,0.0012624,0.0903176,0.0006904,0.0194364,0.2383064,0.0006524,0.0005344,0.009038,6e-05,0.026508,0.0018228
"34289",1917000,982000,0.0155344,3.6e-06,0.0031036,0.1510712,0.2928656,0.0007504,2.2e-05,9.6e-06,0.0030868,0.0922132,0.0389776,0.0001548,0.0010088,0.0811704,0.0004976,0.0104632,0.282634,0.0002996,0.00026,0.007264,9.64e-05,0.0171464,0.0013668
"34290",1925000,982000,0.008154,3.2e-06,0.0017848,0.2109724,0.1756908,0.0005436,1.52e-05,3.6e-06,0.0011808,0.0976304,0.0303956,4.08e-05,0.0009124,0.0766124,0.0003368,0.0033244,0.371612,0.0003892,0.0001236,0.0057884,2.64e-05,0.0133584,0.0011008
"34291",1933000,982000,0.0067492,6e-06,0.0012116,0.1728804,0.1828104,0.000604,3.56e-05,5.2e-06,0.0010104,0.1493324,0.0134676,5.24e-05,0.0006396,0.0694356,0.0004128,0.0016332,0.3658988,0.0009424,0.0001252,0.008684,1.64e-05,0.0225588,0.001488
"34292",1941000,982000,0.004742,2.96e-05,0.0008616,0.1098548,0.180184,0.0004376,5.6e-06,8e-07,0.00063,0.2157436,0.004366,5.76e-05,0.0005408,0.0510636,8.4e-05,0.00071,0.3851812,0.0006452,8.52e-05,0.0054552,1.2e-05,0.0384616,0.000848
"34293",1949000,982000,0.0054092,4e-07,0.0006732,0.160858,0.090162,0.0003876,2.32e-05,2.4e-06,0.0004752,0.2596836,0.0072532,2.2e-05,0.0003648,0.0319728,0.0002896,0.0005752,0.4008964,0.0029344,5.76e-05,0.00197,1.64e-05,0.0345804,0.0013924
"34294",1957000,982000,0.0087296,2.8e-06,0.0007648,0.1797704,0.0766336,0.0004716,5.6e-06,1.6e-06,0.0008628,0.15672,0.0168372,4.04e-05,0.0005404,0.03135,0.00021,0.0010596,0.4886964,0.0109356,9.52e-05,0.0020144,3.72e-05,0.0217516,0.0024692
"34295",1965000,982000,0.014344,1.2e-06,0.0018828,0.1992944,0.1321432,0.0009624,1.84e-05,7.2e-06,0.0015688,0.1066068,0.0446304,3.24e-05,0.0015472,0.0605968,0.0009224,0.0070444,0.3766392,0.0103488,0.000276,0.0035804,0.0001004,0.0319892,0.0054632
"34296",1973000,982000,0.014648,4.8e-06,0.0021988,0.1895792,0.1365424,0.0010724,2.52e-05,1.08e-05,0.0024748,0.0653604,0.0542,0.0001428,0.0018128,0.0819264,0.0011616,0.0131668,0.3848468,0.002786,0.0002464,0.0060624,5.64e-05,0.0332524,0.0084224
"34297",1981000,982000,0.0121832,1.2e-05,0.0029328,0.2227532,0.1315504,0.00093,1.52e-05,6.8e-06,0.0021808,0.0423952,0.06896,5.92e-05,0.0017552,0.0820476,0.0020476,0.0118188,0.3836916,0.0007448,0.00031,0.006142,6.2e-05,0.021594,0.0058076
"34298",1989000,982000,0.0091592,1.72e-05,0.0019848,0.2160044,0.117538,0.0005008,7.6e-06,1.68e-05,0.002446,0.0295736,0.092432,5.76e-05,0.0015428,0.0704296,0.001076,0.0145956,0.41606,0.0005156,0.000196,0.0056088,4.56e-05,0.0166396,0.0035524
"34299",1997000,982000,0.0074292,9.2e-06,0.0015092,0.220808,0.0674596,0.000404,2.2e-05,2.8e-06,0.0021284,0.0191924,0.1553896,1.92e-05,0.0009228,0.0510028,0.0006632,0.0019632,0.4386604,0.0001412,0.0001532,0.0019336,2.72e-05,0.0283876,0.0017712
"34300",2005000,982000,0.0119064,8.4e-06,0.002494,0.2743604,0.0898472,0.0007844,3.08e-05,5.2e-06,0.0039208,0.0259772,0.141234,2.44e-05,0.002114,0.067198,0.0031092,0.006624,0.3433264,0.0002924,0.0004312,0.0043816,5.72e-05,0.0179248,0.003948
"34301",2013000,982000,0.0155916,7.6e-06,0.00402,0.2761072,0.101064,0.0016976,0.0001348,6.8e-06,0.004648,0.0270104,0.1544796,4.88e-05,0.0029032,0.0805356,0.0061852,0.0214452,0.275156,0.0004984,0.0008864,0.0045488,0.0001068,0.016086,0.006832
"34302",2021000,982000,0.0198364,4e-06,0.0051832,0.27452,0.1019032,0.0014328,1.48e-05,1.2e-05,0.0068472,0.033542,0.147164,4.88e-05,0.0034484,0.0861812,0.0109036,0.0255824,0.247156,0.0006528,0.0015828,0.0059708,0.0001524,0.017536,0.0103252
"34303",2029000,982000,0.0272028,7.6e-06,0.0068712,0.2528976,0.0937732,0.0016312,0.0001716,1.2e-05,0.0089832,0.0305816,0.200278,0.000242,0.0052484,0.0976064,0.0147872,0.0273124,0.1918568,0.001058,0.002736,0.0051816,0.000118,0.0217676,0.0096756
"34304",2037000,982000,0.0419876,3.28e-05,0.0088772,0.2299252,0.1035216,0.002786,0.0003064,1.56e-05,0.0132084,0.0334516,0.21021,0.0002488,0.0054456,0.1207884,0.0280816,0.0311568,0.1353968,0.0003176,0.0054384,0.0051164,0.0001604,0.0137008,0.009826
"34305",2045000,982000,0.0513728,2.28e-05,0.014494,0.2054712,0.11479,0.0028908,0.0001248,1.92e-05,0.0197316,0.021856,0.2106692,0.0001332,0.0043752,0.146856,0.0374112,0.0273328,0.1042168,0.000408,0.0117736,0.003718,0.000314,0.012318,0.0097008
"34306",2053000,982000,0.0508532,2.36e-05,0.0183192,0.1426172,0.1091108,0.0038572,0.0001224,1.96e-05,0.0216724,0.0246568,0.2207972,0.0001968,0.0041888,0.1427312,0.0672532,0.0341896,0.1126604,0.000276,0.0175808,0.0036528,0.0003572,0.0125956,0.012268
"34307",2061000,982000,0.0436712,4.68e-05,0.0232384,0.122968,0.1176616,0.0055692,0.0001152,2.88e-05,0.015538,0.0121236,0.2136952,0.000202,0.0043992,0.1149072,0.099688,0.068458,0.1034692,0.000556,0.0173468,0.003364,0.000378,0.0178296,0.014746
"34308",2069000,982000,0.0447816,2.96e-05,0.023516,0.1087408,0.1244452,0.0088088,7.04e-05,1.84e-05,0.0141596,0.0101024,0.2459524,0.0001952,0.0041532,0.1075908,0.0953392,0.0555676,0.1075092,0.000222,0.01627,0.003712,0.0004864,0.0178368,0.0104924
"34309",2077000,982000,0.0408784,2.32e-05,0.0193204,0.114886,0.134256,0.0084104,0.0001796,1.76e-05,0.012804,0.008354,0.2611612,0.0002276,0.002896,0.1032536,0.0895644,0.0557616,0.1061888,0.0003572,0.0088268,0.003264,0.0003648,0.0213704,0.007634
"34310",2085000,982000,0.0359572,2.04e-05,0.015412,0.1492692,0.1203436,0.006268,6e-05,9.72e-05,0.0102612,0.0114276,0.253492,0.0001184,0.0022264,0.1062148,0.0513048,0.0544392,0.1498496,0.0001508,0.0032692,0.0036004,0.0008072,0.0192576,0.0061532
"34311",2093000,982000,0.0283344,1.72e-05,0.0103808,0.2370872,0.1119668,0.0034024,5.56e-05,1.36e-05,0.0097332,0.011094,0.2143232,6.24e-05,0.0017656,0.1220604,0.0239072,0.0414036,0.1542856,0.000162,0.0013248,0.0041176,0.0002108,0.0199796,0.004312
"34312",2101000,982000,0.0206752,1.08e-05,0.0082128,0.2717076,0.0792876,0.0024024,7.96e-05,1.08e-05,0.0089244,0.0139864,0.219274,0.0001048,0.0014128,0.1458756,0.0063644,0.0505204,0.149688,0.0001588,0.0007448,0.0039828,0.0001716,0.012932,0.0034724
"34313",2109000,982000,0.01889,1.12e-05,0.0072312,0.3122672,0.0735276,0.001328,1.92e-05,1.28e-05,0.0074552,0.020428,0.2923792,7.4e-05,0.0013516,0.1164168,0.0032144,0.058486,0.0700524,0.0001484,0.0003292,0.0035408,0.0001436,0.0102572,0.002436
"34314",2117000,982000,0.0190856,3.24e-05,0.009452,0.3828116,0.1227,0.0009648,1.6e-05,9.2e-06,0.0042948,0.0171504,0.1922216,4.96e-05,0.0014456,0.0945616,0.0055716,0.0348348,0.0965016,0.0001744,0.000294,0.0058268,1e-04,0.009154,0.0027476
"34315",2125000,982000,0.0193152,1.4e-05,0.004758,0.4173788,0.1326896,0.0004224,3.2e-05,2.8e-06,0.0021464,0.026196,0.112288,3.24e-05,0.0014136,0.0803256,0.0049576,0.0270156,0.1518264,2.56e-05,0.0001844,0.0072528,6.24e-05,0.0084488,0.0032116
"34316",2133000,982000,0.0308984,5.6e-06,0.001732,0.3110528,0.1309,0.0005184,1.28e-05,3.2e-06,0.0012768,0.0865936,0.0780812,4.04e-05,0.0012716,0.0645488,0.00382,0.0241176,0.2380256,7.44e-05,0.0001148,0.0042984,7.6e-05,0.012664,0.0098736
"34318",2149000,982000,0.0273104,2.76e-05,0.0025924,0.0202876,0.1475532,0.0006096,4e-06,1.64e-05,0.0015236,0.0489684,0.1208112,0.0001256,0.00742,0.0954244,0.0924152,0.0903912,0.2622276,0.00023,0.0001664,0.0046312,0.0001312,0.0474056,0.0297272
"34319",2157000,982000,0.0107108,1.12e-05,0.0012572,0.023042,0.0820492,0.000322,2.96e-05,4e-06,0.0008192,0.0783156,0.0547164,0.0001192,0.0019668,0.1028928,0.0970208,0.1951684,0.3019704,3.96e-05,7.96e-05,0.0031908,6.72e-05,0.0334028,0.0128044
"34320",2165000,982000,0.0075904,6e-06,0.0008764,0.028792,0.096474,0.0003224,0.000186,2e-06,0.0006768,0.1192492,0.0324164,9.36e-05,0.0010444,0.1026588,0.1026888,0.1988384,0.274146,8.68e-05,5.48e-05,0.0026452,3.76e-05,0.0186964,0.0124176
"34322",2181000,982000,0.0075564,2.4e-05,0.0006784,0.0183308,0.1585088,0.000502,1.8e-05,5.6e-06,0.0006328,0.1019308,0.0348712,0.0001028,0.000746,0.0620812,0.0532648,0.1742776,0.3208292,0.0001256,0.000114,0.0026508,0.0001004,0.0290136,0.0336352
"34573",1821000,990000,0.0316252,6e-06,0.035232,0.458256,0.0881652,0.0010676,3.24e-05,8e-07,0.0054148,0.0047296,0.1336292,0.0003676,0.0215628,0.1700772,0.0016552,0.0024468,0.035654,0.0006072,0.0011216,0.0021764,6.2e-05,0.00497,0.0011404
"34574",1829000,990000,0.0230496,1.4e-05,0.023638,0.4343592,0.0864412,0.0008904,7.04e-05,3.2e-06,0.0056296,0.0069808,0.1536528,0.0002096,0.0150288,0.1663968,0.0016768,0.0032212,0.0685792,0.000438,0.0009776,0.0019192,4.84e-05,0.0059652,0.00081
"34575",1837000,990000,0.0171312,6.8e-06,0.0123872,0.3610172,0.0903516,0.0005224,4e-05,2.4e-06,0.00606,0.0283592,0.1582724,0.0001608,0.0077308,0.1286528,0.0012988,0.0100464,0.1639552,0.0003608,0.000864,0.0020944,1.64e-05,0.00994,0.0007292
"34576",1845000,990000,0.010046,2e-06,0.0042144,0.342504,0.0672916,0.0002248,4.64e-05,4e-07,0.003216,0.027422,0.1009816,7.04e-05,0.0023492,0.0833912,0.000296,0.0030504,0.3466512,0.0002108,0.0003076,0.0009772,1.6e-05,0.0063592,0.0003716
"34577",1853000,990000,0.0161376,1.36e-05,0.009072,0.296826,0.0422372,0.0003584,2.52e-05,1.2e-06,0.0019948,0.077082,0.1406228,9.88e-05,0.0023248,0.1370276,0.0002428,0.0015032,0.246478,0.0002292,0.000444,0.0009968,1.24e-05,0.025796,0.0004756
"34578",1861000,990000,0.0242392,1.2e-05,0.0123084,0.31048,0.0237076,0.0003036,2.04e-05,5.2e-06,0.0013388,0.0655276,0.1150132,9.16e-05,0.0015496,0.2196836,0.0001224,0.0004176,0.172122,0.0001324,0.0004796,0.0010244,3.24e-05,0.0510032,0.0003852
"34579",1869000,990000,0.0156076,3.2e-05,0.0076536,0.2715912,0.051806,0.0004648,7.32e-05,4e-06,0.0018464,0.0869824,0.086214,7.32e-05,0.0028192,0.1691548,0.000218,0.0029088,0.2630224,0.0012208,0.000422,0.0023312,3.12e-05,0.0349504,0.0005728
"34580",1877000,990000,0.0114528,7.6e-06,0.0045948,0.2518956,0.0706428,0.0006728,1.76e-05,2.4e-06,0.0017548,0.1061768,0.052362,7.8e-05,0.0020516,0.1594272,0.0008108,0.0020788,0.2915888,0.0012504,0.0003452,0.003722,2.4e-05,0.0383648,0.0006784
"34581",1885000,990000,0.0101612,8e-07,0.0028908,0.2125584,0.0987624,0.0007076,3.8e-05,2.4e-06,0.0018864,0.1185816,0.036924,9.2e-05,0.0015912,0.159676,0.0003596,0.0014088,0.316824,0.0004444,0.00045,0.0044032,2.8e-05,0.03072,0.0014892
"34582",1893000,990000,0.0091004,2.4e-06,0.002544,0.144888,0.1298184,0.0004748,9.2e-06,6e-06,0.0015892,0.1259568,0.0277016,6.96e-05,0.0014696,0.1284792,0.0005616,0.0025332,0.3933476,0.0003756,0.0005068,0.0046264,1.4e-05,0.0247392,0.0011864
"34583",1901000,990000,0.006826,3.2e-06,0.00196,0.0693488,0.1711268,0.0004824,4.8e-06,1.6e-06,0.0013712,0.197442,0.0254908,3.52e-05,0.0009996,0.0858604,0.0008468,0.0027872,0.4171416,0.0004088,0.0002748,0.004936,1.92e-05,0.0109896,0.0016432
"34584",1909000,990000,0.0050892,1.6e-06,0.00132,0.039176,0.227978,0.000358,1.44e-05,1.2e-06,0.0008764,0.2077216,0.0093512,0.000106,0.0004512,0.0648512,0.000224,0.0016544,0.4312376,0.0001824,0.0001732,0.0038208,3.6e-06,0.0046984,0.0007096
"34585",1917000,990000,0.0058516,7.6e-06,0.0015032,0.1600184,0.399846,0.0005228,2.96e-05,2e-06,0.0010444,0.0792068,0.0055144,0.0001172,0.000604,0.0581076,0.000152,0.0013596,0.2746888,0.000286,0.0001616,0.0065628,1.36e-05,0.0037168,0.0006832
"34586",1925000,990000,0.0069672,3.2e-06,0.0012256,0.1711532,0.24612,0.000782,8.8e-06,6e-06,0.001092,0.1307032,0.0085792,9.68e-05,0.000808,0.07354,0.0002816,0.0030636,0.3346132,0.0007868,0.0002228,0.0094352,3.12e-05,0.0092748,0.0012056
"34587",1933000,990000,0.0080808,1.24e-05,0.001586,0.142124,0.2059116,0.0011628,8e-06,2.4e-06,0.0014144,0.16623,0.009524,4.68e-05,0.0006996,0.0759148,0.0001748,0.002652,0.3492308,0.0008796,0.000238,0.0108108,2.6e-05,0.0218532,0.0014172
"34588",1941000,990000,0.0068296,2e-06,0.0008588,0.1161312,0.173958,0.0008404,4.4e-06,1.2e-06,0.0009412,0.209602,0.006224,5.84e-05,0.0005972,0.0614376,0.0001644,0.0019624,0.3726344,0.00148,9.88e-05,0.0098824,4.84e-05,0.0347292,0.001514
"34589",1949000,990000,0.008494,2e-07,0.0009612,0.1405044,0.1248716,0.0006736,1.08e-05,2.4e-06,0.0005912,0.226572,0.0103424,1.96e-05,0.0005336,0.0452432,0.0001516,0.0019204,0.3878728,0.0053196,0.000108,0.0047996,6.4e-05,0.0384372,0.0025068
"34590",1957000,990000,0.0113644,4e-07,0.000932,0.164922,0.1176616,0.0007004,3.6e-06,8e-07,0.0009176,0.1794316,0.0175684,3.88e-05,0.0007164,0.0439332,0.0001504,0.0020284,0.4009912,0.0115488,0.0001392,0.0033456,3.32e-05,0.0392724,0.0042996
"34591",1965000,990000,0.0174496,2e-06,0.0021296,0.1594116,0.1640196,0.0012392,1.52e-05,2.36e-05,0.0014912,0.091342,0.0363476,9.56e-05,0.00147,0.0718336,0.0007584,0.0134068,0.3585748,0.0045264,0.0003188,0.0058924,7.16e-05,0.0617072,0.0078732
"34592",1973000,990000,0.0156304,5.2e-06,0.0021188,0.1633632,0.1734972,0.0010252,3e-05,7.6e-06,0.0018872,0.0740492,0.0472392,5.4e-05,0.001788,0.0860368,0.0012208,0.0161808,0.3538272,0.0024828,0.0003752,0.00858,5.64e-05,0.0431668,0.007378
"34593",1981000,990000,0.011694,4e-06,0.0018552,0.1689392,0.1654008,0.00073,1.24e-05,3.2e-06,0.0016532,0.0403068,0.0387916,9.12e-05,0.0012864,0.077884,0.000856,0.0156976,0.4379052,0.0011788,0.0004072,0.0084396,8.8e-05,0.0228604,0.0039152
"34594",1989000,990000,0.0062204,1.2e-06,0.0012196,0.1937712,0.1684324,0.00052,1.28e-05,8e-07,0.0015564,0.0082248,0.0213152,9.28e-05,0.0007564,0.0678572,0.0005664,0.0105032,0.4973496,0.000262,0.0002628,0.0123072,3.4e-05,0.0065168,0.0022168
"34595",1997000,990000,0.008272,6.8e-06,0.0014988,0.2434484,0.1416128,0.0006492,1.28e-05,6.8e-06,0.001708,0.0119344,0.0380432,4.36e-05,0.0012592,0.07222,0.0006912,0.0070724,0.4490644,0.0002592,0.0002944,0.0109788,3.48e-05,0.0083584,0.0025304
"34596",2005000,990000,0.0104632,4e-06,0.0023448,0.2609456,0.1163972,0.0007536,1.08e-05,1e-05,0.002752,0.0179216,0.0718808,4.4e-05,0.0014452,0.0714528,0.0030784,0.0105756,0.3996152,0.0003792,0.0004352,0.0095424,5.6e-05,0.016142,0.0037504
"34597",2013000,990000,0.0146604,2.4e-06,0.0029532,0.2949812,0.1032452,0.0011,2.12e-05,6.8e-06,0.0046252,0.022336,0.1005544,3.12e-05,0.0019084,0.07731,0.0050952,0.0182592,0.3196332,0.0001904,0.0009624,0.0079296,7.72e-05,0.019204,0.0049132
"34598",2021000,990000,0.0188632,1.6e-06,0.0043836,0.2873012,0.0982016,0.0018224,4.4e-05,7.2e-06,0.0068692,0.0344648,0.1385308,7.2e-05,0.0032476,0.0767772,0.0076236,0.0209496,0.2587048,0.0003232,0.0018224,0.0052944,0.0001164,0.0247348,0.0098444
"34599",2029000,990000,0.025886,1.44e-05,0.0055768,0.3084648,0.0831848,0.0011904,2.08e-05,3.6e-05,0.0077936,0.0375204,0.1691764,0.0001632,0.0034776,0.08968,0.0069268,0.0173024,0.1981212,0.0003592,0.0035744,0.0044396,0.0001236,0.027718,0.0092496
"34600",2037000,990000,0.0430884,9.2e-06,0.0092872,0.2611064,0.0940116,0.0018276,0.0001112,2.16e-05,0.0121468,0.0287428,0.1976068,0.0002676,0.0042488,0.1127508,0.0168052,0.0175792,0.1654876,0.0002532,0.00661,0.0039052,0.000172,0.0163388,0.007622
"34601",2045000,990000,0.0568548,1.72e-05,0.0153452,0.1950892,0.1113848,0.0028572,0.00021,1.36e-05,0.022332,0.019428,0.2084228,0.0002164,0.0043656,0.1535592,0.0255812,0.0231636,0.1135,0.0007524,0.0157808,0.0041552,0.0003412,0.0165464,0.0100832
"34602",2053000,990000,0.049848,1.28e-05,0.0269988,0.1395976,0.10588,0.0038204,8.4e-05,2.04e-05,0.0305348,0.0201368,0.2174188,0.0003308,0.004446,0.1454232,0.0481984,0.0382028,0.1023508,0.0002884,0.0292628,0.0036452,0.000454,0.0175192,0.015526
